object_id,museum_id,title,artist,artist_province,dynasty,artist_wikidata_id,artist_birth,artist_death,artist_bio,artist_wikipedia_summary,artist_enriched_at,period,period_start_year,period_end_year,type,material,culture,description,provenance,bibliography,dimensions,museum,location,detail_url,image_url,image_urls,iiif_manifest_url,image_path,image_paths,image_count,credit_line,accession_number,source_updated_at,crawl_date
00.486,3,Fragment of priest's vestment lining,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Textiles,Silk damask,Chinese,Fragment of lining from a priest's vestment of deep pink silk damask with woven design of roundel composed of scrolling flowers and vines and swastika motifs.,"Bought by the donor in Mexico, March 1900.  Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA in May 1900",,Height x width: 23.5 x 23.5 cm (9 1/4 x 9 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7742/fragment-of-priests-vestment-lining,https://collections.mfa.org/internal/media/dispatcher/1039651/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\fragment-of-priests-vestment-lining.jpg,,,Denman Waldo Ross Collection,00.486,,2026-05-29
00.488,3,Hood of a cape,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Textiles,Silk damask,Chinese,Unconstructed hood for a cape with design of dragons and clouds in blue satin damask.,"Purchased by the donor in Mexico, March 1900.  Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA in May 1900",,Height x width: 57 x 54 cm (22 7/16 x 21 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7743/hood-of-a-cape,https://collections.mfa.org/internal/media/dispatcher/905185/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\hood-of-a-cape.jpg,,,Denman Waldo Ross Collection,00.488,,2026-05-29
00.581,3,Woman's shoe (gong xie),,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Textiles,"Silk satin embroidered with silk and metallic threads, cotton plain weave, leather",Chinese (Han),"Red silk satin upper with gold geometric motifs along the top-line, green and purple embroidered flowers and gold vines.  The back of the shoe is blue silk with a band of white cotton plain weave at the top and two cotton plain weave straps.  Heel is blue silk satin with purple and pink embroidered flowers and greenery.  Purple ribbon trims the bottom of the heel.  The sole is blue and pink cotton plain weave with green ribbon trimming the edge of the sole and a leather piece at the heel.  Insole is white cotton plain weave.","Gift from Mrs. George O. Rogers to the MFA, 1900",,Overall: 10.2 x 7.6 cm (4 x 3 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7744/womans-shoe-gong-xie,https://collections.mfa.org/internal/media/dispatcher/1024390/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\womans-shoe-gong-xie.jpg,,,Gift of Mrs. George O. Rogers,00.581,,2026-05-29
00.613,3,Length of velvet,,,Qing（清）,,,,,,,"Qing dynasty, 1880s",1880,1880,Textiles,"Silk, voided and cut pile (velvet)",Chinese or Japanese,Length of silk velvet with design of stylized peonies and other flowers created by voided and cut pile with gilt paper strip discontinuous supplementary patterning wefts on a pink silk ground.,"Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, October 25, 1900",,44.5 x 68 cm (17 1/2 x 26 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7748/length-of-velvet,https://collections.mfa.org/internal/media/dispatcher/1016121/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\length-of-velvet.jpg,,,Denman Waldo Ross Collection,00.613,,2026-05-29
01.5661,3,Fragment of tapestry hanging,,,Qing（清）,,,,,,,"Qing dynasty, 17th century",1601,1700,Textiles,Silk slit tapestry (kesi),Chinese,Fragment of large tapestry (kesi) hanging with design of phoenix and chrysanthemums in polychrome silk,"Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on May 8, 1901",,Header: 64.8 cm (25 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7825/fragment-of-tapestry-hanging,https://collections.mfa.org/internal/media/dispatcher/1004526/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\fragment-of-tapestry-hanging.jpg,,,Denman Waldo Ross Collection,01.5661,,2026-05-29
01.5662,3,Fragment of a man's court robe (jifu),,,,,,,,,,,,,Textiles,Silk tapestry weave,Chinese,"Woven with silk and gold thread made of gilded paper. The design of conventional waves, clouds, a dragon, bats, etc., is of blues, yellows, red, pinks, white, gray, brown, and gold.",Transferred from Asiatic Dept. to Textiles.,,Overall: 49 x 68 cm (19 5/16 x 26 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7826/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/577463/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\fragment-of-a-mans-court-robe-jifu.jpg,,,Denman Waldo Ross Collection,01.5662,,2026-05-29
01.5719,3,Deep bowl with blue-and-white decoration of eighteen scholars (shiba xueshi),,,Qing（清）,,,,,,,"Qing dynasty, Kangxi period, 1662–1722",1662,1722,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, Kangxi period, 1662–1722 Ceramics Porcelain, Jingdezhen ware Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,Overall: 9.6 x 20.6 cm (3 3/4 x 8 1/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7828/deep-bowl-with-blueandwhite-decoration-of-eighteen-scholar,https://collections.mfa.org/internal/media/dispatcher/1155004/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\deep-bowl-with-blueandwhite-decoration-of-eighteen-scholar.jpg,,,Julia Bradford Huntington James Fund,01.5719,,2026-05-29
01.5721,3,Vase with blue-and-white decoration of five old men and one fisherman in landscape,,,Qing（清）,,,,,,,"Qing dynasty, Kangxi period, 1662–1722",1662,1722,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, Kangxi period, 1662–1722 Ceramics Porcelain, Jingdezhen ware Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,24.6 cm (9 11/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7829/vase-with-blueandwhite-decoration-of-five-old-men-and-one,https://collections.mfa.org/internal/media/dispatcher/1155005/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\vase-with-blueandwhite-decoration-of-five-old-men-and-one.jpg,,,Julia Bradford Huntington James Fund,01.5721,,2026-05-29
01.5722,3,Banchuiping-shaped vase with decoration of landscape,,,Qing（清）,,,,,,,"Qing dynasty, 1644–1911",1644,1911,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, 1644–1911 Ceramics Porcelain, Jingdezhen ware Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,45.4 cm (17 7/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7830/banchuipingshaped-vase-with-decoration-of-landscape,https://collections.mfa.org/internal/media/dispatcher/577471/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\banchuipingshaped-vase-with-decoration-of-landscape.jpg,,,Julia Bradford Huntington James Fund,01.5722,,2026-05-29
01.5726,3,Bangchuiping-shaped vase with blue-and-white decoration of landscape,,,Qing（清）,,,,,,,"Qing dynasty, Kangxi period, 1662–1722",1662,1722,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, Kangxi period, 1662–1722 Ceramics Porcelain, Jingdezhen ware Chinese 1901, sold by Mrs. George O. Rogers to the MFA. (Accession Date: April 18, 1901)","1901, sold by Mrs. George O. Rogers to the MFA. (Accession Date: April 18, 1901)",,Overall: 45.8 x 13.1 cm (18 1/16 x 5 3/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7833/bangchuipingshaped-vase-with-blueandwhite-decoration-of-l,https://collections.mfa.org/internal/media/dispatcher/577474/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\bangchuipingshaped-vase-with-blueandwhite-decoration-of-l.jpg,,,Julia Bradford Huntington James Fund,01.5726,,2026-05-29
01.5731,3,Brush washer (bixi) with blue-and-white decoration of flower scrolls,,,Qing（清）,,,,,,,"Qing dynasty, 19th century (?)",1801,1900,Ceramics,"Porcelain, Jindezhen ware",Chinese,"Qing dynasty, 19th century (?) Ceramics Porcelain, Jindezhen ware Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,Overall: 3.8 x 16.9 cm (1 1/2 x 6 5/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7834/brush-washer-bixi-with-blueandwhite-decoration-of-flower,https://collections.mfa.org/internal/media/dispatcher/577476/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\brush-washer-bixi-with-blueandwhite-decoration-of-flower.jpg,,,Julia Bradford Huntington James Fund,01.5731,,2026-05-29
01.5732,3,Plate with blue-and-white decoration of a tray landscape (penjing),,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Ceramics,Porcelain,Chinese,"Qing dynasty, 19th century Ceramics Porcelain Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,Overall: 4.8 x 19.9 cm (1 7/8 x 7 13/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7835/plate-with-blueandwhite-decoration-of-a-tray-landscape-pe,https://collections.mfa.org/internal/media/dispatcher/577478/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\plate-with-blueandwhite-decoration-of-a-tray-landscape-pe.jpg,,,Julia Bradford Huntington James Fund,01.5732,,2026-05-29
01.5745,3,"Zun-shaped beaker with blue-and-white and overglaze enamel decoration of dragons, phoenixes, and flowers",,,Ming（明）,,,,,,,"Ming dynasty, Wanli period, 1573–1620",1573,1620,Ceramics,"Porcelain, Jingdezhen ware, five colors",Chinese,"Ming dynasty, Wanli period, 1573–1620 Ceramics Porcelain, Jingdezhen ware, five colors Chinese 1901, Mrs George O. Rogers; sold by  Mrs. George O. Rogers to the MFA for $8,750. [see note 1] (Accession Date: April 18,1901)
Notes:
[1] total price for 01.5714-01.5814","1901, Mrs George O. Rogers; sold by  Mrs. George O. Rogers to the MFA for $8,750. [see note 1] (Accession Date: April 18,1901)
Notes:
[1] total price for 01.5714-01.5814",,Height: 30.8cm (12 1/8in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7837/zunshaped-beaker-with-blueandwhite-and-overglaze-enamel-d,https://collections.mfa.org/internal/media/dispatcher/740996/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\zunshaped-beaker-with-blueandwhite-and-overglaze-enamel-d.jpg,,,Julia Bradford Huntington James Fund,01.5745,,2026-05-29
01.5748,3,"Beaker decorated with lotus, cydonita, japonica and birds",,,Qing（清）,,,,,,,"Qing dynasty, Kangxi period, 1662–1722",1662,1722,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, Kangxi period, 1662–1722 Ceramics Porcelain, Jingdezhen ware Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,Overall: 45.8 cm (18 1/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7838/beaker-decorated-with-lotus-cydonita-japonica-and-birds,https://collections.mfa.org/internal/media/dispatcher/577487/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\beaker-decorated-with-lotus-cydonita-japonica-and-birds.jpg,,,Julia Bradford Huntington James Fund,01.5748,,2026-05-29
01.5771,3,Incense-stick holder with Buddhist lion,,,Ming（明）,,,,,,,"Ming dynasty, 1368–1644",1368,1644,Ceramics,"Porcelain, Dehua ware",Chinese,"Ming dynasty, 1368–1644 Ceramics Porcelain, Dehua ware Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,Overall: 26.4 cm (10 3/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7843/incensestick-holder-with-buddhist-lion,https://collections.mfa.org/internal/media/dispatcher/577489/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\incensestick-holder-with-buddhist-lion.jpg,,,Julia Bradford Huntington James Fund,01.5771,,2026-05-29
01.5772,3,Incense-stick holder with Buddhist lion on pedestal,,,Qing（清）,,,,,,,"Ming dynasty, mid-17th century",1601,1700,Ceramics,"Porcelain, Dehua ware",Chinese,"Ming dynasty, mid-17th century Ceramics Porcelain, Dehua ware Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,Overall: 26.4 cm (10 3/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7844/incensestick-holder-with-buddhist-lion-on-pedestal,https://collections.mfa.org/internal/media/dispatcher/577489/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\incensestick-holder-with-buddhist-lion-on-pedestal.jpg,,,Julia Bradford Huntington James Fund,01.5772,,2026-05-29
01.5804,3,Bowl with blue-and-white interior decoration and famille rose (fencai) exterior decoration,,,Five Dynasties（五代）,,,,,,,"Qing dynasty, Daoguang period, 1820–50",50,1820,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, Daoguang period, 1820–50 Ceramics Porcelain, Jingdezhen ware Chinese Purchased of Mrs. George O. Rogers",Purchased of Mrs. George O. Rogers,,Dia. 15 cm (5 7/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7855/bowl-with-blueandwhite-interior-decoration-and-famille-ros,https://collections.mfa.org/internal/media/dispatcher/1136444/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\bowl-with-blueandwhite-interior-decoration-and-famille-ros.jpg,,,Julia Bradford Huntington James Fund,01.5804,,2026-05-29
01.5812,3,Plate with yellow ground and overglaze brown and green decoration and imperial mark,,,Five Dynasties（五代）,,,,,,,"Qing dynasty, Daoguang period, 1820–50",50,1820,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"China Qing dynasty, Daoguang period, 1820–50 Porcelain, Jingdezhen ware Chinese",,,2.8 x 10.7 cm (1 1/8 x 4 3/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7861/plate-with-yellow-ground-and-overglaze-brown-and-green-decor,https://collections.mfa.org/internal/media/dispatcher/1239169/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\plate-with-yellow-ground-and-overglaze-brown-and-green-decor.jpg,,,Julia Bradford Huntington James Fund,01.5812,,2026-05-29
01.6720a-d,3,Tiered box,,,Ming（明）,,,,,,,"Ming dynasty, 16th century",1501,1600,Lacquer works,Carved red lacquer,Chinese,"Ming dynasty, 16th century Lacquer works Carved red lacquer Chinese",,,13.1 x 12 x 11.5 cm (5 3/16 x 4 3/4 x 4 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8006/tiered-box,https://collections.mfa.org/internal/media/dispatcher/1248241/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\tiered-box.jpg,,,Bequest of Mrs. Arthur Croft—The Gardner Brewer Collection,01.6720a-d,,2026-05-29
02.48,3,Man's semi-formal court robe (jifu),,,Tang（唐）,,,,,,,"Qing dynasty, 1720–30",30,1720,Drawings,"Silk satin-weave ground with silk, gilt paper strip and gold-metallic thread discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave",Chinese,"Man's semi-formal court robe (jifu) with horse-shoe cuffs and side opening with round metal buttons and design of stylized of waves and mountains across the bottom, above which are five-clawed dragons and clouds in shades of blue, green, yellow, pink, red and white silk and gold metallic thread discontinuous supplementary patterning wefts on a pale blue silk satin ground. The collar and cuffs are of dark blue brocaded silk. Lined to the waist with bright pink plain-weave silk. See note on 02.48.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,138.5 x 197 cm (54 1/2 x 77 9/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8040/mans-semiformal-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1022801/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\mans-semiformal-court-robe-jifu.jpg,,,Julia Bradford Huntington James Fund,02.48,,2026-05-29
02.54,3,Woman's domestic semi-formal robe (pao),,,Qing（清）,,,,,,,"Qing dynasty, 1880–1900",1880,1900,Textiles,Silk plain weave embroidered with silk,Chinese (Manchu),"Manchu woman's domestic semi-formal robe (pao) with side front opening in blue- green plain-weave silk with design of chrysanthemums, peonies and other flowers embroidered with blue, green, yellow, pink, white, orange and red silk; round gold metal buttons with dark blue silk button loops; lined with salmon plain-weave silk.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,142.7 x 182.5 cm (56 3/16 x 71 7/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8046/womans-domestic-semiformal-robe-pao,https://collections.mfa.org/internal/media/dispatcher/1022811/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\womans-domestic-semiformal-robe-pao.jpg,,,Julia Bradford Huntington James Fund,02.54,,2026-05-29
02.58,3,Woman's domestic robe (pao),,,Qing（清）,,,,,,,"Qing dynasty, 1880s",1880,1880,Textiles,Silk satin embroidered with silk,Chinese (Manchu),"Manchu woman's domestic robe (pao) with side-front opening in green satin with design of butterflies and flowers embroidered in polychrome silk; black silk button loop closure; lined with bright pink plain-weave silk.  Missing sleeve turnbacks, collar and borders.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,142.5 x 176.5 cm (56 1/8 x 69 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8050/womans-domestic-robe-pao,https://collections.mfa.org/internal/media/dispatcher/1022797/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\womans-domestic-robe-pao.jpg,,,Julia Bradford Huntington James Fund,02.58,,2026-05-29
02.59,3,Woman's domestic robe (ao),,,Five Dynasties（五代）,,,,,,,"Qing dynasty, 1850–60",60,1850,Textiles,Silk satin embroidered with silk and couched with gold-wrapped thread,Chinese (Han),"Han woman's domestic robe (ao) of light blue silk satin with design of peonies and butterflies embroidered with polychrome silk in satin and knot stitches and couched with gold-wrapped thread; trimmed at neck, front and side vents with black satin with silk and gilt paper strip supplementary patterning wefts and black and white floral gimp; gold metal floral buttons with black silk loop closure; lined with salmon-pink silk damask.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,115.4 x 156.8 cm (45 7/16 x 61 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8051/womans-domestic-robe-ao,https://collections.mfa.org/internal/media/dispatcher/1022690/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\womans-domestic-robe-ao.jpg,,,Julia Bradford Huntington James Fund,02.59,,2026-05-29
